weight,value
22.63,0.69
22.82,1.9300000000000004
22.62,1.3200000000000003
22.76,1.47
22.75,3.24
22.75,0.6500000000000001
22.66,0.7000000000000002
22.66,0.8199999999999998
22.67,4.82
22.67,8.19
22.68,0.73
22.78,1.83
22.61,0.6499999999999999
22.68,2.0
22.68,0.71
22.68,0.6599999999999999
22.79,7.130000000000001
22.62,0.6299999999999999
22.7,6.6000000000000005
22.68,0.6700000000000002
22.65,0.71
22.8,1.26
22.62,0.8499999999999999
22.74,1.33
22.62,0.75
22.62,2.09
22.69,1.7300000000000004
22.69,0.7500000000000002
22.69,7.73
22.62,0.6300000000000001
22.61,0.6700000000000002
22.82,15.16
22.65,0.8
22.64,0.77
22.64,0.72
22.69,2.7899999999999996
